<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,W,20140113,000000,1.3676000,1.3700000,1.3515000,1.3542000,0
EURUSD,W,20140120,000000,1.3538000,1.3739000,1.3506000,1.3672000,0
EURUSD,W,20140127,000000,1.3673000,1.3717000,1.3477000,1.3481000,0
EURUSD,W,20140203,000000,1.3482000,1.3643000,1.3475000,1.3614000,587546
EURUSD,W,20140210,000000,1.3614000,1.3715000,1.3559000,1.3704000,0
EURUSD,W,20140217,000000,1.3705000,1.3773000,1.3684000,1.3730000,0
EURUSD,W,20140224,000000,1.3729000,1.3825000,1.3640000,1.3763000,0
EURUSD,W,20140303,000000,1.3765000,1.3915000,1.3705000,1.3867000,0
EURUSD,W,20140310,000000,1.3867000,1.3967000,1.3831000,1.3896000,0
EURUSD,W,20140317,000000,1.3896000,1.3947000,1.3747000,1.3795000,0
EURUSD,W,20140324,000000,1.3796000,1.3876000,1.3703000,1.3765000,0
EURUSD,W,20140331,000000,1.3764000,1.3820000,1.3670000,1.3695000,0
EURUSD,W,20140407,000000,1.3696000,1.3906000,1.3694000,1.3841000,0
EURUSD,W,20140414,000000,1.3836000,1.3865000,1.3788000,1.3808000,0
EURUSD,W,20140421,000000,1.3809000,1.3855000,1.3782000,1.3837000,0
EURUSD,W,20140428,000000,1.3835000,1.3889000,1.3772000,1.3869000,0
EURUSD,W,20140505,000000,1.3876000,1.3993000,1.3744000,1.3754000,0
EURUSD,W,20140512,000000,1.3754000,1.3775000,1.3646000,1.3693000,0
EURUSD,W,20140519,000000,1.3692000,1.3734000,1.3613000,1.3620000,0
EURUSD,W,20140526,000000,1.3619000,1.3669000,1.3584000,1.3641000,0
EURUSD,W,20140602,000000,1.3640000,1.3677000,1.3501000,1.3642000,0
EURUSD,W,20140609,000000,1.3642000,1.3670000,1.3509000,1.3535000,0
EURUSD,W,20140616,000000,1.3535000,1.3643000,1.3511000,1.3587000,0
EURUSD,W,20140623,000000,1.3589000,1.3651000,1.3571000,1.3646000,0
EURUSD,W,20140630,000000,1.3646000,1.3701000,1.3582000,1.3592000,0
EURUSD,W,20140707,000000,1.3592000,1.3651000,1.3573000,1.3598000,0
EURUSD,W,20140714,000000,1.3599000,1.3640000,1.3489000,1.3526000,0
EURUSD,W,20140721,000000,1.3527000,1.3549000,1.3419000,1.3432000,0
EURUSD,W,20140728,000000,1.3430000,1.3445000,1.3364000,1.3426000,0
EURUSD,W,20140804,000000,1.3424000,1.3433000,1.3330000,1.3405000,0
EURUSD,W,20140811,000000,1.3405000,1.3415000,1.3334000,1.3395000,0
EURUSD,W,20140818,000000,1.3392000,1.3400000,1.3218000,1.3207000,0
EURUSD,W,20140825,000000,1.3205000,1.3223000,1.3129000,1.3128000,0
EURUSD,W,20140901,000000,1.3128000,1.3160000,1.2917000,1.2945000,0
EURUSD,W,20140908,000000,1.2946000,1.2979000,1.2856000,1.2975000,0
EURUSD,W,20140915,000000,1.2975000,1.2995000,1.2826000,1.2830000,0
EURUSD,W,20140922,000000,1.2828000,1.2901000,1.2675000,1.2690000,0
EURUSD,W,20140929,000000,1.2690000,1.2715000,1.2498000,1.2509000,0
EURUSD,W,20141006,000000,1.2511000,1.2792000,1.2502000,1.2633000,8039
EURUSD,W,20141013,000000,1.2633000,1.2887000,1.2619000,1.2746000,0
EURUSD,W,20141020,000000,1.2745000,1.2840000,1.2613000,1.2675000,0
EURUSD,W,20141027,000000,1.2675000,1.2771000,1.2483000,1.2524000,712960
EURUSD,W,20141103,000000,1.2493300,1.2577400,1.2356800,1.2454000,6442117
EURUSD,W,20141110,000000,1.2473200,1.2546300,1.2392000,1.2532000,5581076
EURUSD,W,20141117,000000,1.2532000,1.3000000,1.2373000,1.2390000,7570193
EURUSD,W,20141124,000000,1.2384400,1.2531400,1.2371000,1.2470700,5583940
EURUSD,W,20141201,000000,1.2470200,1.2506500,1.2269700,1.2280000,6926863
EURUSD,W,20141208,000000,1.2280000,1.2495200,1.2245000,1.2476800,7827743
EURUSD,W,20141215,000000,1.2475000,1.2569900,1.2218800,1.2221000,8284033
EURUSD,W,20141222,000000,1.2221000,1.2272600,1.2162000,1.2176500,3272460
EURUSD,W,20141229,000000,1.2181000,1.2221000,1.1992500,1.2000000,3673928
EURUSD,W,20150105,000000,1.2002300,1.2005100,1.1752000,1.1850800,7670017
EURUSD,W,20150112,000000,1.1850700,1.1870900,1.1458000,1.1542000,7370655
EURUSD,W,20150119,000000,1.1545900,1.1679600,1.1113000,1.1155800,8043941
EURUSD,W,20150126,000000,1.1156000,1.1422500,1.1096600,1.1285900,8012998
EURUSD,W,20150202,000000,1.1318300,1.1533800,1.1290000,1.1294900,7881222
EURUSD,W,20150209,000000,1.1293400,1.1443100,1.1267000,1.1404500,7058435
EURUSD,W,20150216,000000,1.1404300,1.1450100,1.1277900,1.1400800,6250799
EURUSD,W,20150223,000000,1.1402300,1.1412000,1.1173000,1.1172200,6422790
EURUSD,W,20150302,000000,1.1173200,1.1240500,1.0834600,1.0829800,6304530
EURUSD,W,20150309,000000,1.0829900,1.0906500,1.0461000,1.0465100,8515829
EURUSD,W,20150316,000000,1.0472000,1.1040000,1.0451500,1.0839400,8859253
EURUSD,W,20150323,000000,1.0838700,1.1052300,1.0766000,1.0886600,9223633
EURUSD,W,20150330,000000,1.0885900,1.1027000,1.0712000,1.1001400,7081057
EURUSD,W,20150406,000000,1.1001200,1.1035600,1.0566000,1.0584700,7596271
EURUSD,W,20150413,000000,1.0584300,1.0848700,1.0519000,1.0817800,9293770
EURUSD,W,20150420,000000,1.0818200,1.0900200,1.0658000,1.0863000,8475889
EURUSD,W,20150427,000000,1.0863500,1.1290000,1.0818000,1.1190100,9016080
EURUSD,W,20150504,000000,1.1191300,1.1391700,1.1064000,1.1194000,7431745
EURUSD,W,20150511,000000,1.1198800,1.1466700,1.1128000,1.1445600,6432796
EURUSD,W,20150518,000000,1.1445900,1.1450000,1.0999000,1.0997900,6981220
EURUSD,W,20150525,000000,1.1001800,1.1009700,1.0817000,1.0978300,5986968
EURUSD,W,20150601,000000,1.0983400,1.1380000,1.0885000,1.1092000,7355400
EURUSD,W,20150608,000000,1.1097800,1.1386500,1.1077100,1.1208300,7178690
EURUSD,W,20150615,000000,1.1211300,1.1436400,1.1186000,1.1372500,6180606
EURUSD,W,20150622,000000,1.1376100,1.1410300,1.1129000,1.1002800,7407791
EURUSD,W,20150629,000000,1.1001400,1.1278500,1.0951300,1.0984000,8349211
EURUSD,W,20150706,000000,1.0989900,1.1216000,1.0914000,1.1091900,8569672
EURUSD,W,20150713,000000,1.1094100,1.1196900,1.0824000,1.0830000,7784307
EURUSD,W,20150720,000000,1.0830600,1.1017900,1.0807000,1.0980000,6925151
EURUSD,W,20150727,000000,1.0982000,1.1129400,1.0892000,1.0972100,7775116
EURUSD,W,20150803,000000,1.0972400,1.0995900,1.0846000,1.0963000,7530050
EURUSD,W,20150810,000000,1.0962900,1.1214000,1.0923000,1.1119400,7931432
EURUSD,W,20150817,000000,1.1117200,1.1393000,1.1015000,1.1374400,8098282
EURUSD,W,20150824,000000,1.1375600,1.1714000,1.1154100,1.1172000,11700542
EURUSD,W,20150831,000000,1.1176800,1.1332200,1.1085000,1.1158800,8557035
EURUSD,W,20150907,000000,1.1161100,1.1349500,1.1120000,1.1329700,7668296
EURUSD,W,20150914,000000,1.1331000,1.1460300,1.1211000,1.1280400,8138043
EURUSD,W,20150921,000000,1.1283000,1.1330100,1.1102000,1.1185200,8607340
EURUSD,W,20150928,000000,1.1188100,1.1318400,1.1132000,1.1217100,8348564
EURUSD,W,20151005,000000,1.1218700,1.1387200,1.1170000,1.1360500,7323449
EURUSD,W,20151012,000000,1.1359900,1.1495200,1.1333000,1.1357000,7382480
EURUSD,W,20151019,000000,1.1355100,1.1387100,1.0995700,1.1000200,7001986
EURUSD,W,20151026,000000,1.1000200,1.1096000,1.0895900,1.1040000,8695961
EURUSD,W,20151102,000000,1.1038000,1.1053000,1.0706000,1.0723800,7736349
EURUSD,W,20151109,000000,1.0722500,1.0830300,1.0671000,1.0725000,8168237
EURUSD,W,20151116,000000,1.0725000,1.0776000,1.0615000,1.0637000,8070503
EURUSD,W,20151123,000000,1.0637000,1.0690000,1.0565000,1.0587700,7993602
EURUSD,W,20151130,000000,1.0587900,1.0981100,1.0520000,1.0865500,9575802
EURUSD,W,20151207,000000,1.0865800,1.1042800,1.0793000,1.0974800,9434294
EURUSD,W,20151214,000000,1.0974100,1.1060000,1.0800000,1.0863000,9977142
EURUSD,W,20151221,000000,1.0864700,1.0984200,1.0846000,1.0948000,5441762
EURUSD,W,20151228,000000,1.0952000,1.0992500,1.0848000,1.0853800,4531876
EURUSD,W,20160104,000000,1.0859000,1.0946300,1.0708000,1.0915000,9807300
EURUSD,W,20160111,000000,1.0914900,1.0984600,1.0802000,1.0927700,10719170
EURUSD,W,20160118,000000,1.0930000,1.0976000,1.0777000,1.0790900,10252487
EURUSD,W,20160125,000000,1.0791700,1.0967700,1.0786400,1.0828000,9719782
EURUSD,W,20160201,000000,1.0831500,1.1246400,1.0812400,1.1144300,10356037
EURUSD,W,20160208,000000,1.1143000,1.1376400,1.1084000,1.1236700,13440708
EURUSD,W,20160215,000000,1.1237900,1.1249900,1.1064000,1.1118400,11042298
EURUSD,W,20160222,000000,1.1121100,1.1131700,1.0911000,1.0919700,10410734
EURUSD,W,20160229,000000,1.0917000,1.1043400,1.0823600,1.0989900,10183923
EURUSD,W,20160307,000000,1.0990000,1.1218200,1.0821000,1.1135300,9993736
EURUSD,W,20160314,000000,1.1137000,1.1342500,1.1055000,1.1256000,9709340
EURUSD,W,20160321,000000,1.1262500,1.1285400,1.1142700,1.1159600,7132898
EURUSD,W,20160328,000000,1.1160000,1.1437900,1.1152000,1.1397500,8213864
EURUSD,W,20160404,000000,1.1399500,1.1454000,1.1325800,1.1413600,7803051
EURUSD,W,20160411,000000,1.1413300,1.1464800,1.1231000,1.1300700,7318939
EURUSD,W,20160418,000000,1.1299400,1.1398000,1.1215300,1.1214000,6377159
EURUSD,W,20160425,000000,1.1219000,1.1460000,1.1213000,1.1456800,7484092
EURUSD,W,20160502,000000,1.1458000,1.1616300,1.1384000,1.1393000,7317704
EURUSD,W,20160509,000000,1.1395800,1.1446700,1.1281000,1.1309000,6485113
EURUSD,W,20160516,000000,1.1312200,1.1348700,1.1177000,1.1205700,6272124
EURUSD,W,20160523,000000,1.1209400,1.1242900,1.1108700,1.1108700,6009246
EURUSD,W,20160530,000000,1.1104200,1.1373600,1.1095900,1.1345000,6495360
EURUSD,W,20160606,000000,1.1355700,1.1415500,1.1243800,1.1249300,6857949
EURUSD,W,20160613,000000,1.1250700,1.1302900,1.1128900,1.1316000,7301746
EURUSD,W,20160620,000000,1.1332800,1.1428000,1.0910800,1.1009000,8250281
EURUSD,W,20160627,000000,1.1009100,1.1169900,1.0969900,1.1126000,8026779
EURUSD,W,20160704,000000,1.1129800,1.1186500,1.1000800,1.1047000,6353532
EURUSD,W,20160711,000000,1.1050500,1.1164800,1.1014000,1.1053000,7692650
EURUSD,W,20160718,000000,1.1049000,1.1084300,1.0953000,1.0978000,6973142
EURUSD,W,20160725,000000,1.0970700,1.1197600,1.0950000,1.1172000,7032753
EURUSD,W,20160801,000000,1.1174800,1.1233800,1.1044000,1.1078000,6430959
EURUSD,W,20160808,000000,1.1080700,1.1221300,1.1068000,1.1166300,6066443
EURUSD,W,20160815,000000,1.1166500,1.1366300,1.1151000,1.1306700,7228673
EURUSD,W,20160822,000000,1.1309300,1.1355300,1.1179000,1.1174900,7192086
EURUSD,W,20160829,000000,1.1183000,1.1197000,1.1172000,1.1168900,3389
EURUSD,W,20160926,000000,1.1227300,1.1280000,1.1151000,1.1227000,9226854
EURUSD,W,20161003,000000,1.1227900,1.1244200,1.1102000,1.1174000,9485096
EURUSD,W,20161010,000000,1.1179200,1.1203200,1.0964000,1.0966200,8964663
EURUSD,W,20161017,000000,1.0971400,1.1039200,1.0857000,1.0878000,8246426
EURUSD,W,20161024,000000,1.0882000,1.0991700,1.0848000,1.0989700,7454766
EURUSD,W,20161031,000000,1.0989600,1.1145000,1.0934000,1.1067000,7924175
EURUSD,W,20161107,000000,1.1067300,1.1299600,1.0824000,1.0830000,10574158
EURUSD,W,20161114,000000,1.0830000,1.0841800,1.0567000,1.0598600,10493324
EURUSD,W,20161121,000000,1.0599000,1.0660000,1.0517000,1.0611900,9564123
EURUSD,W,20161128,000000,1.0614000,1.0689800,1.0551800,1.0640100,10076491
EURUSD,W,20161205,000000,1.0644300,1.0873600,1.0503800,1.0530500,9286180
EURUSD,W,20161212,000000,1.0530400,1.0670100,1.0364000,1.0428800,9814776
EURUSD,W,20161219,000000,1.0428700,1.0499400,1.0350000,1.0451000,8071298
EURUSD,W,20161226,000000,1.0455400,1.0653600,1.0370000,1.0515000,6426525
EURUSD,W,20170102,000000,1.0515000,1.0622100,1.0339400,1.0528100,8650097
EURUSD,W,20170109,000000,1.0528000,1.0684800,1.0452000,1.0601800,10056177
EURUSD,W,20170116,000000,1.0599000,1.0720000,1.0577000,1.0705100,10232359
EURUSD,W,20170123,000000,1.0705100,1.0775000,1.0655000,1.0715000,9350532
EURUSD,W,20170130,000000,1.0717000,1.0828800,1.0618800,1.0794000,9496298
EURUSD,W,20170206,000000,1.0794000,1.0798000,1.0606000,1.0623600,8101790
EURUSD,W,20170213,000000,1.0625900,1.0680000,1.0528900,1.0606000,7755815
EURUSD,W,20170220,000000,1.0609400,1.0633000,1.0492000,1.0566800,7485797
EURUSD,W,20170227,000000,1.0566700,1.0630700,1.0493000,1.0602400,8368218
EURUSD,W,20170306,000000,1.0602000,1.0699100,1.0522000,1.0675700,7816013
EURUSD,W,20170313,000000,1.0675600,1.0782400,1.0598000,1.0730400,7626113
EURUSD,W,20170320,000000,1.0735900,1.0846400,1.0717000,1.0836200,7570502
EURUSD,W,20170327,000000,1.0836400,1.0906100,1.0649800,1.0660500,7133119
EURUSD,W,20170403,000000,1.0657300,1.0690000,1.0578000,1.0586800,6505494
EURUSD,W,20170410,000000,1.0586400,1.0677700,1.0568000,1.0615600,5764848
EURUSD,W,20170417,000000,1.0615000,1.0933400,1.0600800,1.0917500,5969094
EURUSD,W,20170424,000000,1.0918500,1.0950900,1.0818000,1.0910000,7168754
EURUSD,W,20170501,000000,1.0910100,1.1022200,1.0873000,1.1017000,6398590
EURUSD,W,20170508,000000,1.1019000,1.1023500,1.0837000,1.0929600,7060841
EURUSD,W,20170515,000000,1.0929200,1.1212200,1.0920000,1.1192200,8189692
EURUSD,W,20170522,000000,1.1194500,1.1268300,1.1159000,1.1169100,8030700
EURUSD,W,20170529,000000,1.1177100,1.1285100,1.1107000,1.1271000,7000347
EURUSD,W,20170605,000000,1.1271000,1.1284300,1.1164000,1.1207000,7690119
EURUSD,W,20170612,000000,1.1206700,1.1296000,1.1130000,1.1204000,7432584
EURUSD,W,20170619,000000,1.1205400,1.1212900,1.1116800,1.1196300,6154073
EURUSD,W,20170626,000000,1.1196200,1.1445600,1.1170000,1.1415000,8601917
EURUSD,W,20170703,000000,1.1418600,1.1440000,1.1311000,1.1395600,7499873
EURUSD,W,20170710,000000,1.1398800,1.1489600,1.1369000,1.1472300,7621925
EURUSD,W,20170717,000000,1.1473100,1.1683000,1.1433000,1.1664000,8141268
EURUSD,W,20170724,000000,1.1662000,1.1776800,1.1612000,1.1745600,8294646
EURUSD,W,20170731,000000,1.1750000,1.1910300,1.1721300,1.1771000,8103044
EURUSD,W,20170807,000000,1.1771800,1.1847200,1.1687800,1.1818700,7653530
EURUSD,W,20170814,000000,1.1822200,1.1840000,1.1661500,1.1755600,8102627
EURUSD,W,20170821,000000,1.1760500,1.1962000,1.1729400,1.1943600,7301674
EURUSD,W,20170828,000000,1.1943500,1.2070400,1.1821000,1.1880600,8227525
EURUSD,W,20170904,000000,1.1884300,1.2092400,1.1867000,1.2016000,8314951
EURUSD,W,20170911,000000,1.2016000,1.2030000,1.1837000,1.1919400,7858755
EURUSD,W,20170918,000000,1.1919300,1.2034100,1.1860000,1.1897600,7983348
EURUSD,W,20170925,000000,1.1897500,1.1936600,1.1716000,1.1790200,7478708
EURUSD,W,20171002,000000,1.1790100,1.1815100,1.1668000,1.1726600,6770399
EURUSD,W,20171009,000000,1.1733700,1.1880000,1.1718000,1.1810000,6240532
EURUSD,W,20171016,000000,1.1810400,1.1860000,1.1729000,1.1763100,7013070
EURUSD,W,20171023,000000,1.1763000,1.1836900,1.1572000,1.1605700,7324339
EURUSD,W,20171030,000000,1.1605600,1.1691500,1.1592000,1.1611000,7017640
EURUSD,W,20171106,000000,1.1615100,1.1680000,1.1553000,1.1652000,6320261
EURUSD,W,20171113,000000,1.1650900,1.1860700,1.1636000,1.1784000,6654841
EURUSD,W,20171120,000000,1.1785000,1.1944400,1.1712000,1.1938800,6098701
EURUSD,W,20171127,000000,1.1941000,1.1961200,1.1808000,1.1854200,7975204
EURUSD,W,20171204,000000,1.1854100,1.1880000,1.1729000,1.1760000,6948422
EURUSD,W,20171211,000000,1.1761600,1.1862700,1.1716000,1.1739400,6445588
EURUSD,W,20171218,000000,1.1743300,1.1901800,1.1736000,1.1858000,6618656
EURUSD,W,20171225,000000,1.1858000,1.2025500,1.1842300,1.1994000,4063253
EURUSD,W,20180101,000000,1.1996600,1.2090000,1.1991200,1.2024600,5124684
EURUSD,W,20180108,000000,1.2024500,1.2218800,1.1914000,1.2195200,7860075
EURUSD,W,20180115,000000,1.2195100,1.2323200,1.2163800,1.2269100,9390590
EURUSD,W,20180122,000000,1.2269000,1.2537800,1.2213000,1.2423000,10760647
EURUSD,W,20180129,000000,1.2423000,1.2522900,1.2334000,1.2432600,10353668
EURUSD,W,20180205,000000,1.2432500,1.2474900,1.2204000,1.2245000,11789456
EURUSD,W,20180212,000000,1.2244000,1.2555600,1.2233000,1.2398000,9156968
EURUSD,W,20180219,000000,1.2398000,1.2435200,1.2257900,1.2289300,7978374
EURUSD,W,20180226,000000,1.2289200,1.2356000,1.2153000,1.2355600,8464383
EURUSD,W,20180305,000000,1.2355700,1.2446200,1.2267000,1.2310500,9433805
EURUSD,W,20180312,000000,1.2313000,1.2412700,1.2259600,1.2282700,6495915
EURUSD,W,20180319,000000,1.2288900,1.2390000,1.2237000,1.2348000,7793614
EURUSD,W,20180326,000000,1.2352700,1.2476500,1.2282000,1.2320200,7456878
EURUSD,W,20180402,000000,1.2325400,1.2345000,1.2214000,1.2285000,7319296
EURUSD,W,20180409,000000,1.2283800,1.2396400,1.2259000,1.2331300,7972544
EURUSD,W,20180416,000000,1.2329300,1.2413700,1.2249000,1.2271100,7333586
EURUSD,W,20180423,000000,1.2271600,1.2290000,1.2053000,1.2121800,8099677
EURUSD,W,20180430,000000,1.2128300,1.2140000,1.1909000,1.1956000,8393159
EURUSD,W,20180507,000000,1.1963000,1.1978000,1.1821000,1.1940000,7849551
EURUSD,W,20180514,000000,1.1937000,1.1996100,1.1749000,1.1770500,8131811
EURUSD,W,20180521,000000,1.1767900,1.1830000,1.1644000,1.1684500,8811260
EURUSD,W,20180528,000000,1.1686000,1.1730000,1.1509000,1.1659000,9818038
EURUSD,W,20180604,000000,1.1658900,1.1840000,1.1651000,1.1774000,8456089
EURUSD,W,20180611,000000,1.1772300,1.1851800,1.1542000,1.1586000,8071770
EURUSD,W,20180618,000000,1.1587500,1.1675000,1.1507000,1.1664000,8647377
EURUSD,W,20180625,000000,1.1664000,1.1720500,1.1526000,1.1675700,9831511
EURUSD,W,20180702,000000,1.1675000,1.1767800,1.1590000,1.1741000,7661477
EURUSD,W,20180709,000000,1.1740400,1.1790800,1.1611000,1.1688000,7943716
EURUSD,W,20180716,000000,1.1689300,1.1744700,1.1574000,1.1725500,8814926
EURUSD,W,20180723,000000,1.1724800,1.1751200,1.1619000,1.1657000,7899761
EURUSD,W,20180730,000000,1.1656100,1.1745900,1.1559000,1.1568400,7174664
EURUSD,W,20180806,000000,1.1567000,1.1628200,1.1367000,1.1372000,7192719
EURUSD,W,20180813,000000,1.1370000,1.1444900,1.1300000,1.1437000,8749033
EURUSD,W,20180820,000000,1.1437200,1.1639900,1.1393000,1.1616200,8176382
EURUSD,W,20180827,000000,1.1615100,1.1733500,1.1583000,1.1595000,9910285
EURUSD,W,20180903,000000,1.1594900,1.1659300,1.1529000,1.1548000,8127624
EURUSD,W,20180910,000000,1.1548000,1.1721600,1.1525000,1.1623000,7368761
EURUSD,W,20180917,000000,1.1623000,1.1802700,1.1617000,1.1744000,7864698
EURUSD,W,20180924,000000,1.1744600,1.1815300,1.1569000,1.1616200,8845767
EURUSD,W,20181001,000000,1.1615900,1.1624600,1.1462000,1.1520900,9448095
EURUSD,W,20181008,000000,1.1520200,1.1610500,1.1429000,1.1540300,9897153
EURUSD,W,20181015,000000,1.1541000,1.1621500,1.1432000,1.1515500,9243866
EURUSD,W,20181022,000000,1.1514800,1.1550200,1.1334000,1.1390100,9845313
EURUSD,W,20181029,000000,1.1392000,1.1455800,1.1300000,1.1399600,9197332
EURUSD,W,20181105,000000,1.1399500,1.1499700,1.1310000,1.1314000,9769006
EURUSD,W,20181112,000000,1.1314000,1.1420300,1.1214000,1.1402000,10572176
EURUSD,W,20181119,000000,1.1402600,1.1472400,1.1326200,1.1341000,8228138
EURUSD,W,20181126,000000,1.1339000,1.1401800,1.1265000,1.1356900,9179563
EURUSD,W,20181203,000000,1.1357000,1.1423700,1.1309900,1.1386600,9455174
EURUSD,W,20181210,000000,1.1385000,1.1442700,1.1268000,1.1301000,9768490
EURUSD,W,20181217,000000,1.1302000,1.1485900,1.1296900,1.1361800,9966114
EURUSD,W,20181224,000000,1.1364800,1.1472800,1.1341000,1.1440000,7376409
EURUSD,W,20181231,000000,1.1441600,1.1545000,1.1308000,1.1399000,8093992
EURUSD,W,20190107,000000,1.1397900,1.1569800,1.1393200,1.1452000,7906199
EURUSD,W,20190114,000000,1.1451700,1.1489700,1.1352000,1.1363600,7590368
EURUSD,W,20190121,000000,1.1363700,1.1417600,1.1288000,1.1402000,7305766
EURUSD,W,20190128,000000,1.1403000,1.1514300,1.1389000,1.1448000,7651059
EURUSD,W,20190204,000000,1.1448000,1.1460400,1.1317000,1.1321000,6390198
EURUSD,W,20190211,000000,1.1321900,1.1341500,1.1233000,1.1300300,9469954
EURUSD,W,20190218,000000,1.1300200,1.1371300,1.1274000,1.1345000,9491634
EURUSD,W,20190225,000000,1.1347600,1.1419700,1.1324000,1.1385000,10244318
EURUSD,W,20190304,000000,1.1387000,1.1387000,1.1175000,1.1232700,9905404
EURUSD,W,20190311,000000,1.1231800,1.1344400,1.1220000,1.1320000,6004564
EURUSD,W,20190318,000000,1.1320000,1.1448200,1.1272000,1.1289000,6311363
EURUSD,W,20190325,000000,1.1289300,1.1331600,1.1208000,1.1229200,7095707
EURUSD,W,20190401,000000,1.1226800,1.1254700,1.1182000,1.1217200,6061080
EURUSD,W,20190408,000000,1.1213000,1.1323900,1.1209600,1.1303000,5372619
EURUSD,W,20190415,000000,1.1303000,1.1323700,1.1224000,1.1244600,4766771
EURUSD,W,20190422,000000,1.1245200,1.1262000,1.1109000,1.1146000,4886314
EURUSD,W,20190429,000000,1.1144500,1.1264900,1.1134000,1.1172000,4917596
EURUSD,W,20190506,000000,1.1177900,1.1253600,1.1165000,1.1234300,5658831
EURUSD,W,20190513,000000,1.1232000,1.1263600,1.1150000,1.1164600,4968037
EURUSD,W,20190520,000000,1.1159500,1.1212100,1.1106000,1.1208100,4518464
EURUSD,W,20190527,000000,1.1208900,1.1215200,1.1115000,1.1165000,4333143
EURUSD,W,20190603,000000,1.1163600,1.1347900,1.1159000,1.1322600,9390230
EURUSD,W,20190610,000000,1.1322500,1.1343500,1.1201000,1.1210900,8012657
EURUSD,W,20190617,000000,1.1208000,1.1377800,1.1180000,1.1370000,10299347
EURUSD,W,20190624,000000,1.1369600,1.1412200,1.1343000,1.1360000,9451391
EURUSD,W,20190701,000000,1.1360000,1.1371100,1.1206000,1.1222000,7332621
EURUSD,W,20190708,000000,1.1225000,1.1286000,1.1192000,1.1270000,7363166
EURUSD,W,20190715,000000,1.1273900,1.1283900,1.1198000,1.1213000,7709066
EURUSD,W,20190722,000000,1.1214900,1.1225500,1.1100000,1.1129400,7876470
EURUSD,W,20190729,000000,1.1129100,1.1162100,1.1025000,1.1107700,10493592
EURUSD,W,20190805,000000,1.1107900,1.1249600,1.1105000,1.1207300,12335109
EURUSD,W,20190812,000000,1.1207400,1.1230800,1.1065000,1.1092000,10381318
EURUSD,W,20190819,000000,1.1092000,1.1163900,1.1050000,1.1142000,4369811
EURUSD,W,20190826,000000,1.1143300,1.1152900,1.0961000,1.0990300,5323623
EURUSD,W,20190902,000000,1.0990200,1.1084700,1.0924000,1.1020100,5823325
EURUSD,W,20190909,000000,1.1020100,1.1109600,1.0926000,1.1083000,9634719
EURUSD,W,20190916,000000,1.1083200,1.1084400,1.0989000,1.1017000,10361501
EURUSD,W,20190923,000000,1.1018600,1.1025500,1.0903800,1.0942200,9642753
EURUSD,W,20190930,000000,1.0942100,1.0999400,1.0878000,1.0982600,10181464
EURUSD,W,20191007,000000,1.0983300,1.1062800,1.0939000,1.1027400,10629828
EURUSD,W,20191014,000000,1.1027600,1.1183000,1.0989000,1.1155800,10682214
EURUSD,W,20191021,000000,1.1155600,1.1179500,1.1071000,1.1083900,8143922
EURUSD,W,20191028,000000,1.1083200,1.1175800,1.1071000,1.1166000,8478070
EURUSD,W,20191104,000000,1.1166000,1.1175500,1.1015000,1.1021800,8541565
EURUSD,W,20191111,000000,1.1021800,1.1057000,1.0988000,1.1053900,7100279
EURUSD,W,20191118,000000,1.1053900,1.1097000,1.1012000,1.1022500,7376016
EURUSD,W,20191125,000000,1.1022600,1.1032300,1.0980000,1.1018200,6096665
EURUSD,W,20191202,000000,1.1018200,1.1116100,1.1001000,1.1058100,6985638
EURUSD,W,20191209,000000,1.1058100,1.1199700,1.1052000,1.1124300,8049725
EURUSD,W,20191216,000000,1.1124300,1.1174700,1.1065000,1.1080100,6520514
EURUSD,W,20191223,000000,1.1080100,1.1188400,1.1068000,1.1180000,4172220
EURUSD,W,20191230,000000,1.1181200,1.1239300,1.1123000,1.1160500,5648242
EURUSD,W,20200106,000000,1.1160200,1.1205500,1.1084000,1.1116000,7864877
EURUSD,W,20200113,000000,1.1116300,1.1172800,1.1084000,1.1094500,6277774
EURUSD,W,20200120,000000,1.1093700,1.1118100,1.1019000,1.1024100,6463847
EURUSD,W,20200127,000000,1.1024500,1.1095700,1.0991000,1.1089100,6858451
EURUSD,W,20200203,000000,1.1089100,1.1089100,1.0940000,1.0949000,5949924
EURUSD,W,20200210,000000,1.0948400,1.0957500,1.0818900,1.0840300,6322837
EURUSD,W,20200217,000000,1.0841300,1.0863500,1.0776500,1.0838500,6577248
EURUSD,W,20200224,000000,1.0838600,1.1073900,1.0804000,1.1051700,10065169
EURUSD,W,20200302,000000,1.1050200,1.1396500,1.1034200,1.1386800,12093745
EURUSD,W,20200309,000000,1.1387700,1.1496100,1.1047000,1.1155400,16652015
EURUSD,W,20200316,000000,1.1153600,1.1236700,1.0633000,1.0688300,24283315
EURUSD,W,20200323,000000,1.0686800,1.1147300,1.0656000,1.1136100,18846683
EURUSD,W,20200330,000000,1.1136300,1.1138500,1.0770900,1.0804700,13644746
EURUSD,W,20200406,000000,1.0805200,1.0952700,1.0767500,1.0930800,10002832
EURUSD,W,20200413,000000,1.0931500,1.0990800,1.0810000,1.0863300,9730949
EURUSD,W,20200420,000000,1.0863200,1.0896900,1.0725000,1.0820000,9152686
EURUSD,W,20200427,000000,1.0819300,1.1019000,1.0807500,1.0960800,9136071
